"region","country_iso3","city","year","status_institute","language","subsidiaries_in","main_institute_in","open1","close1","open2","close2","open3","close3","open_before_1965"
12,"FRA","Lille",2001,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Milan",1985,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Santa Cruz de Tenerife",2000,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"LUX","Luxembourg City",2009,0,0,NA,NA,1972,2002,NA,NA,NA,NA,0
12,"ESP","Vigo",2002,0,0,NA,NA,1971,1972,1973,1974,NA,NA,0
12,"ITA","Turin",1993,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Toulouse",2011,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Genoa",2005,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Valencia",1968,3,2,NA,NA,1965,1977,NA,NA,NA,NA,1
12,"BEL","Brussels",1985,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Vigo",1969,0,0,NA,NA,1971,1972,1973,1974,NA,NA,0
12,"ITA","Genoa",1982,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Lyon",2001,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
12,"ESP","Zaragoza",1979,2,2,NA,"Barcelona",1965,1980,NA,NA,NA,NA,1
12,"FRA","Amiens",1994,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"ESP","Granada",1998,2,1,NA,"Madrid",1971,1977,1987,NA,NA,NA,0
12,"FRA","Strasbourg",2013,3,0,NA,NA,1986,2014,NA,NA,NA,NA,0
12,"FRA","Marseille",1968,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"ITA","Palermo",1966,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Braga",2008,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Strasbourg",1977,0,0,NA,NA,1986,2014,NA,NA,NA,NA,0
12,"ITA","La Spezia",1997,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"PRT","Braga",1989,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ITA","Trieste",1977,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Florence",2009,0,0,NA,NA,1971,1977,1983,1993,NA,NA,0
12,"FRA","Valence",1985,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"ITA","Florence",1968,0,0,NA,NA,1971,1977,1983,1993,NA,NA,0
12,"ITA","Genoa",2014,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Valence",1998,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"ITA","Palermo",1998,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Arras",1968,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"PRT","Porto",1991,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Porto",1997,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Colmar",1999,2,1,NA,"Nancy",1986,2001,NA,NA,NA,NA,0
12,"ITA","Palermo",1976,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Turin",2014,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Saint Cloud",2014,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"ESP","San Sebastian",2004,2,1,NA,"Madrid",1972,1973,1987,NA,NA,NA,0
12,"ESP","Seville",1976,2,1,NA,"Madrid",1965,1973,1974,1977,1987,1996,1
12,"ESP","Valencia",1996,0,0,NA,NA,1965,1977,NA,NA,NA,NA,1
12,"ESP","Santa Cruz de Tenerife",1977,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"PRT","Braga",2010,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ESP","Santa Cruz de Tenerife",1986,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"ESP","Madrid",1969,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"LUX","Luxembourg City",1975,3,0,NA,NA,1972,2002,NA,NA,NA,NA,0
12,"PRT","Porto",1986,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Coimbra",1970,3,2,NA,NA,1965,1998,NA,NA,NA,NA,1
12,"ITA","La Spezia",2011,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Toulouse",1973,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Amiens",2014,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"LUX","Luxembourg City",1997,3,0,NA,NA,1972,2002,NA,NA,NA,NA,0
12,"FRA","Roubaix",1967,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"FRA","Colmar",1982,0,0,NA,NA,1986,2001,NA,NA,NA,NA,0
12,"ITA","Naples",1999,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Nancy",1995,3,2,"Colmar, Strasbourg",NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Porto",1993,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","La Spezia",2005,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Colmar",1984,0,0,NA,NA,1986,2001,NA,NA,NA,NA,0
12,"PRT","Braga",1993,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ESP","Seville",1979,0,0,NA,NA,1965,1973,1974,1977,1987,1996,1
12,"ITA","La Spezia",1977,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Tourcoing",1999,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"ITA","Rome",2011,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Amiens",1978,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"FRA","Marseille",1984,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"LUX","Luxembourg City",2011,0,0,NA,NA,1972,2002,NA,NA,NA,NA,0
12,"FRA","Arras",1990,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"ESP","Madrid",1992,3,2,"Granada, Las Palmas, San Sebastian, Santa Cruz de Tenerife, Seville",NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Barcelona",1972,3,2,"Zaragoza",NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Nancy",2011,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Barcelona",2000,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","La Spezia",1987,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ESP","Zaragoza",1978,2,2,NA,"Barcelona",1965,1980,NA,NA,NA,NA,1
12,"ESP","Santa Cruz de Tenerife",1990,2,1,NA,"Madrid",1971,1974,1987,1994,NA,NA,0
12,"FRA","Lyon",2002,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
12,"FRA","Lille",1975,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"BEL","Brussels",1995,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Santander",1979,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"ITA","Milan",1990,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Lille",2004,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Colmar",2008,0,0,NA,NA,1986,2001,NA,NA,NA,NA,0
12,"ESP","Zaragoza",1989,0,0,NA,NA,1965,1980,NA,NA,NA,NA,1
12,"FRA","Roubaix",1966,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"FRA","Lille",1983,3,2,"Amiens, Tourcoing",NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Lille",1972,3,2,"Amiens, Arras, Roubaix, Tourcoing",NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Coimbra",2005,0,0,NA,NA,1965,1998,NA,NA,NA,NA,1
12,"ESP","Zaragoza",1975,2,1,NA,"Barcelona",1965,1980,NA,NA,NA,NA,1
12,"ITA","Pisa",2002,0,0,NA,NA,1971,1973,1974,1975,NA,NA,0
12,"FRA","Arras",1969,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"FRA","Marseille",1966,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"PRT","Braga",1999,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ESP","San Sebastian",1974,0,0,NA,NA,1972,1973,1987,NA,NA,NA,0
12,"FRA","Saint Cloud",2007,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"FRA","Bordeaux",2012,3,0,NA,NA,1971,NA,NA,NA,NA,NA,0
12,"BEL","Brussels",1981,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"BEL","Brussels",1968,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Trieste",1998,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Genoa",1980,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Palermo",1977,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Palermo",2008,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Saint Cloud",2012,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"ESP","Bilbao",1981,0,0,NA,NA,1965,1977,NA,NA,NA,NA,1
12,"FRA","Arras",1991,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"ESP","San Sebastian",1976,0,0,NA,NA,1972,1973,1987,NA,NA,NA,0
12,"FRA","Nantes",1981,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"PRT","Porto",1965,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Porto",2006,2,1,NA,"Lisbon",1965,NA,NA,NA,NA,NA,1
12,"FRA","Nantes",1997,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ITA","Pisa",1986,0,0,NA,NA,1971,1973,1974,1975,NA,NA,0
12,"ITA","Florence",1973,2,1,NA,"Genoa",1971,1977,1983,1993,NA,NA,0
12,"ESP","Madrid",1978,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Bilbao",2012,0,0,NA,NA,1965,1977,NA,NA,NA,NA,1
12,"BEL","Brussels",2014,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Seville",2013,0,0,NA,NA,1965,1973,1974,1977,1987,1996,1
12,"FRA","Nantes",1968,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Valence",1991,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"ESP","Santander",1994,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"FRA","Saint Cloud",2001,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"ESP","San Sebastian",2010,3,1,NA,NA,1972,1973,1987,NA,NA,NA,0
12,"FRA","Epinal",1971,2,1,NA,"Nancy",1971,1972,NA,NA,NA,NA,0
12,"ESP","Madrid",1970,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Pisa",1996,0,0,NA,NA,1971,1973,1974,1975,NA,NA,0
12,"ITA","Turin",1972,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Rome",2012,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Saint Cloud",2011,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"PRT","Porto",1985,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Santa Cruz de Tenerife",1998,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"ESP","Las Palmas",2010,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"FRA","Arras",2008,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"FRA","Toulouse",2008,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Vigo",1995,0,0,NA,NA,1971,1972,1973,1974,NA,NA,0
12,"ITA","Naples",1995,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Granada",1973,2,1,NA,"Madrid",1971,1977,1987,NA,NA,NA,0
12,"ESP","Madrid",1975,3,2,"Bilbao, Granada, Seville",NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Epinal",2007,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Tourcoing",1979,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"FRA","Roubaix",1971,2,1,NA,"Lille",1971,1973,NA,NA,NA,NA,0
12,"FRA","Tourcoing",1965,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"ITA","Naples",1973,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Florence",1966,0,0,NA,NA,1971,1977,1983,1993,NA,NA,0
12,"FRA","Epinal",1968,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Tourcoing",1974,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"ESP","Santa Cruz de Tenerife",1984,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"FRA","Saint Cloud",2008,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"ESP","Valencia",1993,0,0,NA,NA,1965,1977,NA,NA,NA,NA,1
12,"FRA","Colmar",2001,0,0,NA,NA,1986,2001,NA,NA,NA,NA,0
12,"ITA","Chiavari",1965,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ITA","Naples",2009,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Trieste",1996,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","La Spezia",2001,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ESP","Santa Cruz de Tenerife",1970,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"ESP","Las Palmas",1983,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"ESP","San Sebastian",1984,0,0,NA,NA,1972,1973,1987,NA,NA,NA,0
12,"BEL","Brussels",1972,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Valence",1965,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"FRA","Lyon",1998,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
12,"ITA","Trieste",1990,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Paris",1989,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Zaragoza",2001,0,0,NA,NA,1965,1980,NA,NA,NA,NA,1
12,"ITA","Pisa",1985,0,0,NA,NA,1971,1973,1974,1975,NA,NA,0
12,"ESP","Las Palmas",2011,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"FRA","Tourcoing",2012,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"ESP","Zaragoza",1980,0,0,NA,NA,1965,1980,NA,NA,NA,NA,1
12,"ITA","Pisa",1966,0,0,NA,NA,1971,1973,1974,1975,NA,NA,0
12,"FRA","Epinal",1976,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ITA","Palermo",1989,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Turin",1984,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Toulouse",2012,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Milan",2012,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Barcelona",1974,3,2,"Zaragoza",NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Tourcoing",1976,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"ESP","Zaragoza",1976,2,1,NA,"Barcelona",1965,1980,NA,NA,NA,NA,1
12,"ITA","Naples",1979,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","San Sebastian",1988,2,1,NA,"Madrid",1972,1973,1987,NA,NA,NA,0
12,"ITA","Turin",1976,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Barcelona",1983,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Epinal",1993,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Roubaix",2011,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"LUX","Luxembourg City",1972,3,0,NA,NA,1972,2002,NA,NA,NA,NA,0
12,"ITA","Florence",1980,0,0,NA,NA,1971,1977,1983,1993,NA,NA,0
12,"ITA","Milan",1974,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Toulouse",2005,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Braga",1980,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Lille",1970,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Palermo",1967,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Vigo",1967,0,0,NA,NA,1971,1972,1973,1974,NA,NA,0
12,"FRA","Nantes",2006,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ESP","Santa Cruz de Tenerife",2003,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"FRA","Colmar",1977,0,0,NA,NA,1986,2001,NA,NA,NA,NA,0
12,"ESP","Valencia",2006,0,0,NA,NA,1965,1977,NA,NA,NA,NA,1
12,"ITA","Trieste",1992,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","La Spezia",1994,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ITA","Chiavari",1983,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Epinal",1979,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ESP","Bilbao",1994,0,0,NA,NA,1965,1977,NA,NA,NA,NA,1
12,"FRA","Marseille",1975,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"ESP","Barcelona",1994,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Barcelona",1982,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Tourcoing",1993,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"FRA","Lyon",1976,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
12,"PRT","Coimbra",2006,0,0,NA,NA,1965,1998,NA,NA,NA,NA,1
12,"FRA","Colmar",2011,0,0,NA,NA,1986,2001,NA,NA,NA,NA,0
12,"PRT","Porto",1980,2,2,NA,"Lisbon",1965,NA,NA,NA,NA,NA,1
12,"ITA","Pisa",1969,0,0,NA,NA,1971,1973,1974,1975,NA,NA,0
12,"ESP","Bilbao",1993,0,0,NA,NA,1965,1977,NA,NA,NA,NA,1
12,"FRA","Lille",1965,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Santander",2006,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"FRA","Marseille",1988,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"FRA","Epinal",1987,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Roubaix",1978,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"PRT","Porto",1982,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Marseille",1994,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"ITA","Pisa",1975,0,0,NA,NA,1971,1973,1974,1975,NA,NA,0
12,"LUX","Luxembourg City",2010,0,0,NA,NA,1972,2002,NA,NA,NA,NA,0
12,"ESP","Santa Cruz de Tenerife",2006,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"ESP","Las Palmas",1980,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"FRA","Lille",1984,3,2,"Amiens, Tourcoing",NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Rome",2004,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Amiens",1998,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"FRA","Marseille",2014,1,0,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"FRA","Toulouse",1992,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Marseille",2008,0,0,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"FRA","Marseille",1965,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"FRA","Marseille",2003,0,0,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"PRT","Lisbon",1971,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Trieste",1968,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","San Sebastian",2002,2,1,NA,"Madrid",1972,1973,1987,NA,NA,NA,0
12,"FRA","Marseille",1990,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"ESP","Vigo",1983,0,0,NA,NA,1971,1972,1973,1974,NA,NA,0
12,"ESP","San Sebastian",1973,0,0,NA,NA,1972,1973,1987,NA,NA,NA,0
12,"FRA","Lille",1969,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Genoa",2010,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Chiavari",1968,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ESP","Santander",2007,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"FRA","Lyon",2011,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
12,"ITA","Pisa",2011,0,0,NA,NA,1971,1973,1974,1975,NA,NA,0
12,"FRA","Lille",2009,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Bordeaux",1975,3,2,NA,NA,1971,NA,NA,NA,NA,NA,0
12,"PRT","Porto",1973,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Bilbao",2009,0,0,NA,NA,1965,1977,NA,NA,NA,NA,1
12,"FRA","Amiens",1983,2,1,NA,"Lille",1971,1974,1983,1985,NA,NA,0
12,"FRA","Arras",1993,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"FRA","Amiens",1991,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"FRA","Lyon",1996,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
12,"ESP","Madrid",1991,3,2,"Granada, Las Palmas, San Sebastian, Santa Cruz de Tenerife, Seville",NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Braga",1970,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Lille",2005,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Toulouse",1990,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Milan",1976,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Marseille",1980,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"ESP","Zaragoza",1971,2,1,NA,"Barcelona",1965,1980,NA,NA,NA,NA,1
12,"PRT","Coimbra",1981,3,2,NA,NA,1965,1998,NA,NA,NA,NA,1
12,"FRA","Marseille",1996,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"ESP","Bilbao",1998,0,0,NA,NA,1965,1977,NA,NA,NA,NA,1
12,"FRA","Marseille",1997,3,2,NA,NA,1965,1999,2014,NA,NA,NA,1
12,"ITA","Chiavari",1988,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ITA","Palermo",2001,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Palermo",2004,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Paris",2003,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","La Spezia",2013,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Paris",1971,3,2,"Nantes",NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","La Spezia",1990,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ESP","Bilbao",1975,2,2,NA,"Madrid",1965,1977,NA,NA,NA,NA,1
12,"ESP","Santa Cruz de Tenerife",1981,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"FRA","Toulouse",2007,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Rome",1989,3,2,"Florence",NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Pisa",1989,0,0,NA,NA,1971,1973,1974,1975,NA,NA,0
12,"FRA","Roubaix",1975,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"ESP","Las Palmas",2012,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"ESP","Santander",2011,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"FRA","Valence",1967,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"FRA","Arras",2007,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"ITA","Palermo",2007,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Coimbra",1968,3,2,NA,NA,1965,1998,NA,NA,NA,NA,1
12,"ESP","Zaragoza",1998,0,0,NA,NA,1965,1980,NA,NA,NA,NA,1
12,"ITA","Pisa",2009,0,0,NA,NA,1971,1973,1974,1975,NA,NA,0
12,"ITA","Chiavari",1987,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"ESP","Barcelona",2006,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Valence",1974,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"FRA","Epinal",1980,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"FRA","Lyon",2013,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
12,"FRA","Arras",1965,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"ESP","Vigo",2005,0,0,NA,NA,1971,1972,1973,1974,NA,NA,0
12,"FRA","Tourcoing",1968,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"ESP","Barcelona",2011,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Turin",1981,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Braga",1991,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
12,"BEL","Brussels",1993,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ITA","Turin",1970,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"ESP","Las Palmas",1976,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"FRA","Amiens",2007,0,0,NA,NA,1971,1974,1983,1985,NA,NA,0
12,"ESP","Las Palmas",1997,0,0,NA,NA,1971,1974,1987,1994,NA,NA,0
12,"ESP","Zaragoza",2009,0,0,NA,NA,1965,1980,NA,NA,NA,NA,1
12,"FRA","Roubaix",1981,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
12,"ITA","Naples",2001,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"PRT","Lisbon",1992,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Saint Cloud",2013,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
12,"FRA","Amiens",1972,2,1,NA,"Lille",1971,1974,1983,1985,NA,NA,0
12,"ITA","Florence",1975,2,1,NA,"Genoa",1971,1977,1983,1993,NA,NA,0
12,"BEL","Brussels",2000,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
12,"FRA","Strasbourg",1971,0,0,NA,NA,1986,2014,NA,NA,NA,NA,0
